# ggF->H->WW
# arXiv:1509.00389, Figure 13, left
# mHh=[300 GeV, 1500 GeV]
# 100
100	2100
200	2000
300	1.00072076
400	0.416746942
500	0.224357077
600	0.1387636
700	0.05784416
800	0.036091517
900	0.039211916
1000	0.023828377
1100	0.022570265
1200	0.03217
1300	0.03134
1400	0.0285
1500	0.026325598
1600	1600
1700	1700
1800	1800
1900	1900
2000	2000
2100	2100
2200	2200
2300	2300
2400	2400
2500	2500
2600	2600
2700	2700
2800	2800
2900	2900
3000	3000
3100	3100
3200	3200
3300	3300
3400	3400
3500	3500
3600	3600
3700	3700
3800	3800
3900	3900
4000	4000
4100	4100
4200	4200
4300	4300
4400	4400
4500	4500
4600	4600
4700	4700
4800	4800
4900	4900
5000	5000
5100	5100
5200	5200
5300	5300
5400	5400
5500	5500
5600	5600
5700	5700
5800	5800
5900	5900
6000	6000
6100	6100
6200	6200
6300	6300
6400	6400
6500	6500
6600	6600
6700	6700
6800	6800
6900	6900
7000	7000
7100	7100
7200	7200
7300	7300
7400	7400
7500	7500
7600	7600
7700	7700
7800	7800
7900	7900
8000	8000
8100	8100
8200	8200
8300	8300
8400	8400
8500	8500
8600	8600
8700	8700
8800	8800
8900	8900
9000	9000
9100	9100
9200	9200
9300	9300
9400	9400
9500	9500
9600	9600
9700	9700
9800	9800
9900	9900
10000	10000
